station_id,station_group_id,name_kanji,name_romaji,line_id,lon,lat,name_kana
5134,4610,獨協大学前〈草加松原〉,dokkyoudaigakumaesoukamatsubara〉,188,139.800622,35.84333,どっきょうだいがくまえそうかまつばら〉
5135,4611,新田,shinden,188,139.795391,35.854086,しんでん
5136,4612,蒲生,gamou,188,139.791686,35.866851,がもう
5137,1293,新越谷,shinkoshigaya,188,139.789905,35.875186,しんこしがや
5138,4613,越谷,koshigaya,188,139.786213,35.887529,こしがや
5139,4614,北越谷,kitakoshigaya,188,139.780008,35.901724,きたこしがや
5140,4615,大袋,oobukuro,188,139.777868,35.92437,おおぶくろ
5141,4616,せんげん台,dai,188,139.774478,35.935832,だい
5142,4617,武里,takesato,188,139.770675,35.949102,たけさと
5143,4618,一ノ割,ichiwari,188,139.766219,35.96412,いちわり
5144,4619,春日部,kasukabe,188,139.752345,35.980095,かすかべ
5145,4620,北春日部,kitakasukabe,188,139.744012,35.990655,きたかすかべ
5146,4621,姫宮,himemiya,188,139.738674,36.004384,ひめみや
5147,4622,東武動物公園,toubudoubutsukouen,188,139.726901,36.024604,とうぶどうぶつこうえん
5148,4623,和戸,wado,188,139.701156,36.039562,わど
5149,1534,久喜,kuki,188,139.67727,36.065684,くき
5150,4624,鷲宮,washinomiya,188,139.656945,36.09626,わしのみや
5151,4625,花崎,hanasaki,188,139.633522,36.109891,はなさき
5152,4626,加須,kazo,188,139.595584,36.122992,かぞ
5153,4627,南羽生,minamihanyuu,188,139.55696,36.14959,みなみはにゅう
5154,4628,羽生,hanyuu,188,139.533949,36.170345,はにゅう
5155,4629,川俣,kawamata,188,139.52652,36.208778,かわまた
5156,4630,茂林寺前,morinjimae,188,139.527058,36.226331,もりんじまえ
5157,4631,館林,tatebayashi,188,139.527811,36.246606,たてばやし
5158,4632,多々良,tatara,188,139.500179,36.273732,たたら
5159,4633,県,ken,188,139.472336,36.290615,けん
5160,4634,福居,fukui,188,139.458634,36.305208,ふくい
5161,4635,東武和泉,toubuizumi,188,139.45509,36.315595,とうぶいずみ
5162,4636,足利市,ashikagashi,188,139.448113,36.32948,あしかがし
5163,4637,野州山辺,yashuuyamabe,188,139.431981,36.32633,やしゅうやまべ
5164,4638,韮川,niragawa,188,139.401704,36.307913,にらがわ
5165,4639,太田,oota,188,139.378779,36.294228,おおた
5166,4640,細谷,hosoya,188,139.348509,36.282523,ほそや
5167,4641,木崎,kizaki,188,139.312988,36.271393,きざき
5168,4642,世良田,serada,188,139.282038,36.272931,せらだ
5169,4643,境町,sakaimachi,188,139.256177,36.277191,さかいまち
5170,4644,剛志,goushi,188,139.223792,36.295428,ごうし
5171,4645,新伊勢崎,shin'isesaki,188,139.201816,36.318052,しんいせさき
5172,1895,伊勢崎,isesaki,188,139.194559,36.326622,いせさき
5173,4622,東武動物公園,toubudoubutsukouen,189,139.726901,36.024604,とうぶどうぶつこうえん
5174,4646,杉戸高野台,sugitotakanodai,189,139.714582,36.051536,すぎとたかのだい
5175,4647,幸手,satte,189,139.714937,36.074297,さって
5176,4648,南栗橋,minamikurihashi,189,139.713004,36.113157,みなみくりはし
5177,1536,栗橋,kurihashi,189,139.693855,36.137034,くりはし
5178,4649,新古河,shinkoga,189,139.686904,36.192686,しんこが
5179,4650,柳生,yagyuu,189,139.659645,36.206756,やぎゅう
5180,4651,板倉東洋大前,itakuratouyouoomae,189,139.648493,36.222404,いたくらとうようおおまえ
5181,4652,藤岡,fujioka,189,139.64555,36.255628,ふじおか
5182,4653,静和,shizuwa,189,139.684864,36.31651,しずわ
5183,4654,新大平下,shin'oohirashita,189,139.701886,36.339024,しんおおひらした
5184,1907,栃木,tochigi,189,139.731037,36.371912,とちぎ
5185,4655,新栃木,shintochigi,189,139.742308,36.390149,しんとちぎ
5186,4656,合戦場,kassenjou,189,139.741057,36.407647,かっせんじょう
5187,4657,家中,iejuu,189,139.747344,36.429783,いえじゅう
5188,4658,東武金崎,toubukanasaki,189,139.749468,36.466288,とうぶかなさき
5189,4659,楡木,niregi,189,139.745164,36.507497,にれぎ
5190,4660,樅山,momiyama,189,139.741875,36.532667,もみやま
5191,4661,新鹿沼,shinkanuma,189,139.74478,36.556998,しんかぬま
5192,4662,北鹿沼,kitakanuma,189,139.737646,36.580811,きたかぬま
5193,4663,板荷,itaga,189,139.707739,36.619476,いたが
5194,4664,下小代,shimogoshiro,189,139.713849,36.651303,しもごしろ
5195,4665,明神,myoujin,189,139.712301,36.676566,みょうじん
5196,4666,下今市,shimoimaichi,189,139.692666,36.72563,しもいまいち
5197,4667,上今市,kamiimaichi,189,139.681026,36.727962,かみいまいち
5198,1888,東武日光,toubunikkou,189,139.61975,36.748233,とうぶにっこう
5199,1528,大宮,oomiya,190,139.624458,35.907599,おおみや
5200,4668,北大宮,kitaoomiya,190,139.624726,35.91716,きたおおみや
5201,4669,大宮公園,oomiyakouen,190,139.632903,35.92374,おおみやこうえん
5202,4670,大和田,oowada,190,139.65051,35.929359,おおわだ
5203,4671,七里,nanasato,190,139.665948,35.936464,ななさと
5204,4672,岩槻,iwatsuki,190,139.693197,35.950239,いわつき
5205,4673,東岩槻,higashiiwatsuki,190,139.712192,35.963273,ひがしいわつき
5206,4674,豊春,toyoharu,190,139.72601,35.968014,とよはる
5207,4675,八木崎,yagisaki,190,139.741785,35.978376,やぎさき
5208,4619,春日部,kasukabe,190,139.752345,35.980095,かすかべ
5209,4676,藤の牛島,fujiushijima,190,139.778038,35.98026,ふじうしじま
5210,4677,南桜井,minamisakurai,190,139.807988,35.980441,みなみさくらい
5211,4678,川間,kawama,190,139.83385,35.979172,かわま
5212,4679,七光台,nanakoudai,190,139.852906,35.970884,ななこうだい
5213,4680,清水公園,shimizukouen,190,139.85967,35.959364,しみずこうえん
5214,4681,愛宕,atago,190,139.864817,35.950154,あたご
5215,4682,野田市,nodashi,190,139.870728,35.943652,のだし
5216,4683,梅郷,umesato,190,139.891086,35.931575,うめさと
5217,4684,運河,unga,190,139.906063,35.914392,うんが
5218,4685,江戸川台,edogawadai,190,139.91045,35.897344,えどがわだい
5219,4686,初石,hatsuishi,190,139.917861,35.883783,はついし
5220,4687,流山おおたかの森,nagareyamamori,190,139.925898,35.872051,ながれやまもり
5221,4688,豊四季,toyoshiki,190,139.93929,35.86657,とよしき
5222,1566,柏,kashiwa,190,139.971148,35.862316,かしわ
5223,4689,新柏,shinkashiwa,190,139.966994,35.838128,しんかしわ
5224,4690,増尾,masuo,190,139.976604,35.829704,ますお
5225,4691,逆井,sakasai,190,139.983812,35.823336,さかさい
5226,4692,高柳,takayanagi,190,139.998936,35.808211,たかやなぎ
5227,4693,六実,mutsumi,190,139.999195,35.793715,むつみ
5228,4694,新鎌ヶ谷,shinkamagaya,190,139.999455,35.780221,しんかまがや
5229,4695,鎌ヶ谷,kamagaya,190,139.997266,35.763765,かまがや
5230,4696,馬込沢,magomezawa,190,139.992199,35.741586,まごめざわ
5231,4697,塚田,tsukada,190,139.982859,35.722102,つかだ
5232,4698,新船橋,shinfunabashi,190,139.979765,35.710993,しんふなばし
5233,1440,船橋,funabashi,190,139.98436,35.7021,ふなばし
5234,4598,曳舟,hikifune,191,139.816634,35.718418,ひきふね
5235,4699,小村井,omurai,191,139.827595,35.710316,おむらい
5236,4700,東あずま,higashiazuma,191,139.831883,35.707067,ひがしあずま
5237,4701,亀戸水神,kameidosuijin,191,139.833422,35.699976,かめいどすいじん
5238,1433,亀戸,kameido,191,139.826791,35.697708,かめいど
5239,4606,西新井,nishiarai,192,139.790372,35.777323,にしあらい
5240,4702,大師前,daishimae,192,139.781647,35.778989,だいしまえ
5241,4583,坂戸,sakado,193,139.394032,35.957181,さかど
5242,4703,一本松,ipponmatsu,193,139.370062,35.94008,いっぽんまつ
5243,4704,西大家,nishiooya,193,139.356321,35.931698,にしおおや
5244,4705,川角,kawakado,193,139.346426,35.937438,かわかど
5245,4706,武州長瀬,bushuunagase,193,139.325561,35.942023,ぶしゅうながせ
5246,4707,東毛呂,higashimoro,193,139.315303,35.947058,ひがしもろ
5247,4708,武州唐沢,bushuukarasawa,193,139.30912,35.952127,ぶしゅうからさわ
5248,1510,越生,ogose,193,139.299437,35.962559,おごせ
5249,1907,栃木,tochigi,194,139.731037,36.371912,とちぎ
5250,4655,新栃木,shintochigi,194,139.742308,36.390149,しんとちぎ
5251,4709,野州平川,yashuuhirakawa,194,139.753764,36.401554,やしゅうひらかわ
5252,4710,野州大塚,yashuuootsuka,194,139.772574,36.408759,やしゅうおおつか
5253,4711,壬生,mibu,194,139.80496,36.422472,みぶ
5254,4712,国谷,kuniya,194,139.823824,36.451442,くにや
5255,4713,おもちゃのまち,omochanomachi,194,139.829506,36.466774,おもちゃのまち
5256,4714,安塚,yasuzuka,194,139.835572,36.485678,やすづか
5257,4715,西川田,nishikawada,194,139.850247,36.514227,にしかわだ
5258,4716,江曽島,esojima,194,139.860818,36.530951,えそじま
5259,4717,南宇都宮,minamiutsunomiya,194,139.872017,36.543783,みなみうつのみや
5260,4718,東武宇都宮,toubuutsunomiya,194,139.880427,36.559373,とうぶうつのみや
5261,4666,下今市,shimoimaichi,195,139.692666,36.72563,しもいまいち
5262,4719,大谷向,daiyamukou,195,139.691916,36.73224,だいやむこう
5263,4720,大桑,ookuwa,195,139.713546,36.76079,おおくわ
5264,4721,新高徳,shintakatoku,195,139.710623,36.779816,しんたかとく
5265,4722,小佐越,kosagoe,195,139.706465,36.802252,こさごえ
5266,4723,東武ワールドスクウェア,toubuワールドスクウェア,195,139.709083,36.808333,とうぶワールドスクウェア
5267,4724,鬼怒川温泉,kinugawaonsen,195,139.716552,36.822622,きぬがわおんせん
5268,4725,鬼怒川公園,kinugawakouen,195,139.72287,36.841,きぬがわこうえん
5269,4726,新藤原,shinfujiwara,195,139.732963,36.852505,しんふじわら
5270,4631,館林,tatebayashi,196,139.527811,36.246606,たてばやし
5271,4727,渡瀬,watarise,196,139.537515,36.261807,わたりせ
5272,4728,田島,tajima,196,139.564943,36.290229,たじま
5273,4729,佐野市,sanoshi,196,139.57583,36.306153,さのし
5274,1904,佐野,sano,196,139.578826,36.316884,さの
5275,4730,堀米,horigome,196,139.580279,36.328467,ほりごめ
5276,4731,吉水,yoshimizu,196,139.579337,36.345621,よしみず
5277,4732,田沼,tanuma,196,139.581919,36.367094,たぬま
5278,4733,多田,tada,196,139.592984,36.37809,ただ
5279,4734,葛生,kuzuu,196,139.609207,36.397937,くずう
5280,4639,太田,oota,197,139.378779,36.294228,おおた
5281,4735,三枚橋,sanmaibashi,197,139.354938,36.313369,さんまいばし
5282,4736,治良門橋,jiroenbashi,197,139.341328,36.333039,じろえんばし
5283,4737,藪塚,yabuzuka,197,139.315737,36.358737,やぶづか
5284,4738,阿左美,azami,197,139.306465,36.385065,あざみ
5285,4739,新桐生,shinkiryuu,197,139.320078,36.39505,しんきりゅう
5286,4740,相老,aioi,197,139.304178,36.410261,あいおい
5287,4741,赤城,akagi,197,139.276784,36.425615,あかぎ
5288,4631,館林,tatebayashi,198,139.527811,36.246606,たてばやし
5289,4742,成島,narushima,198,139.505682,36.249171,なるしま
5290,4743,本中野,honnakano,198,139.469546,36.25843,ほんなかの
5291,4744,篠塚,shinozuka,198,139.446077,36.256788,しのづか
5292,4745,東小泉,higashikoizumi,198,139.428456,36.259696,ひがしこいずみ
5293,4746,小泉町,koizumimachi,198,139.42021,36.261562,こいずみまち
5294,4747,西小泉,nishikoizumi,198,139.408525,36.258712,にしこいずみ
5295,4639,太田,oota,198,139.378779,36.294228,おおた
5296,4748,竜舞,ryuumai,198,139.409002,36.278894,りゅうまい
5297,1224,池袋,ikebukuro,199,139.711461,35.72913,いけぶくろ
5298,4749,椎名町,shiinamachi,199,139.694363,35.726572,しいなまち
5299,4750,東長崎,higashinagasaki,199,139.683294,35.73003,ひがしながさき
5300,4751,江古田,ekoda,199,139.672814,35.737557,えこだ
5301,4752,桜台,sakuradai,199,139.662602,35.738797,さくらだい
5302,4753,練馬,nerima,199,139.654368,35.737893,ねりま
5303,4754,中村橋,nakamurabashi,199,139.637456,35.736767,なかむらばし
5304,4755,富士見台,fujimidai,199,139.62969,35.735867,ふじみだい
5305,4756,練馬高野台,nerimatakanodai,199,139.616749,35.740622,ねりまたかのだい
5306,4757,石神井公園,shakujiikouen,199,139.606981,35.743563,しゃくじいこうえん
5307,4758,大泉学園,ooizumigakuen,199,139.586732,35.749406,おおいずみがくえん
5308,4759,保谷,houya,199,139.567753,35.748222,ほうや
5309,4760,ひばりヶ丘,gaoka,199,139.545852,35.751485,がおか
5310,4761,東久留米,higashikurume,199,139.533739,35.760445,ひがしくるめ
5311,4762,清瀬,kiyose,199,139.519917,35.772221,きよせ
5312,4763,秋津,akizu,199,139.496539,35.778614,あきず
5313,4764,所沢,tokorozawa,199,139.473324,35.786627,ところざわ
5314,4765,西所沢,nishitokorozawa,199,139.455959,35.789303,にしところざわ
5315,4766,小手指,kotesashi,199,139.438016,35.800535,こてさし
5316,4767,狭山ヶ丘,sayamagaoka,199,139.416975,35.810445,さやまがおか
5317,4768,武蔵藤沢,musashifujisawa,199,139.412736,35.820963,むさしふじさわ
5318,4769,稲荷山公園,inariyamakouen,199,139.39842,35.845112,いなりやまこうえん
5319,4770,入間市,irumashi,199,139.390294,35.842904,いるまし
5320,4771,仏子,busshi,199,139.360115,35.83769,ぶっし
5321,4772,元加治,motokaji,199,139.345316,35.84058,もとかじ
5322,4773,飯能,hannou,199,139.318824,35.851189,はんのう
5323,1507,東飯能,higashihannou,199,139.325965,35.852928,ひがしはんのう
5324,4774,高麗,koma,199,139.304414,35.881982,こま
5325,4775,武蔵横手,musashiyokote,199,139.280667,35.885256,むさしよこて
5326,4776,東吾野,higashiagano,199,139.260281,35.892439,ひがしあがの
5327,4777,吾野,agano,199,139.226787,35.908502,あがの
5328,4773,飯能,hannou,200,139.318824,35.851189,はんのう
5329,1507,東飯能,higashihannou,200,139.325965,35.852928,ひがしはんのう
5330,4774,高麗,koma,200,139.304414,35.881982,こま
5331,4775,武蔵横手,musashiyokote,200,139.280667,35.885256,むさしよこて
5332,4776,東吾野,higashiagano,200,139.260281,35.892439,ひがしあがの
5333,4777,吾野,agano,200,139.226787,35.908502,あがの
5334,4778,西吾野,nishiagano,200,139.202425,35.927082,にしあがの
5335,4779,正丸,shoumaru,200,139.181521,35.938324,しょうまる
5336,4780,芦ヶ久保,ashigakubo,200,139.135982,35.976505,あしがくぼ
5337,4781,横瀬,yokoze,200,139.097818,35.985548,よこぜ
5338,4782,西武秩父,seibuchichibu,200,139.083548,35.990061,せいぶちちぶ
5339,4783,小竹向原,kotakemukaihara,201,139.678572,35.743803,こたけむかいはら
5340,4784,新桜台,shinsakuradai,201,139.6683,35.74077,しんさくらだい
5341,4753,練馬,nerima,201,139.654368,35.737893,ねりま
5342,4753,練馬,nerima,202,139.654368,35.737893,ねりま
5343,4785,豊島園,toshimaen,202,139.647979,35.742054,としまえん
5344,4765,西所沢,nishitokorozawa,203,139.455959,35.789303,にしところざわ
5345,4786,下山口,gezanguchi,203,139.441097,35.77941,げざんぐち
5346,4787,西武球場前,seibukyuujoumae,203,139.41966,35.77093,せいぶきゅうじょうまえ
5347,4788,多摩湖,tamako,204,139.442747,35.765881,たまこ
5348,4789,西武園ゆうえんち,seibuenyuuenchi,204,139.440166,35.769042,せいぶえんゆうえんち
5349,4787,西武球場前,seibukyuujoumae,204,139.41966,35.77093,せいぶきゅうじょうまえ
5350,4790,西武新宿,seibushinjuku,205,139.7,35.696254,せいぶしんじゅく
5351,1222,高田馬場,takadanobaba,205,139.703715,35.712677,たかだのばば
5352,4791,下落合,shimoochiai,205,139.695391,35.715846,しもおちあい
5353,4792,中井,nakai,205,139.686967,35.715106,なかい
5354,4793,新井薬師前,araiyakushimae,205,139.672582,35.715778,あらいやくしまえ
5355,4794,沼袋,numabukuro,205,139.663841,35.719458,ぬまぶくろ
5356,4795,野方,nogata,205,139.652733,35.719658,のがた
5357,4796,都立家政,toritsukasei,205,139.644839,35.722313,とりつかせい
5358,4797,鷺ノ宮,sagimiya,205,139.63892,35.722605,さぎみや
5359,4798,下井草,shimoigusa,205,139.624688,35.723852,しもいぐさ
5360,4799,井荻,iogi,205,139.615303,35.72469,いおぎ
5361,4800,上井草,kamiigusa,205,139.602937,35.725326,かみいぐさ
5362,4801,上石神井,kamishakujii,205,139.592266,35.726189,かみしゃくじい
5363,4802,武蔵関,musashiseki,205,139.576417,35.7276,むさしせき
5364,4803,東伏見,higashifushimi,205,139.563529,35.728761,ひがしふしみ
5365,4804,西武柳沢,seibuyagisawa,205,139.552477,35.728621,せいぶやぎさわ
5366,4805,田無,tanashi,205,139.539259,35.727307,たなし
5367,4806,花小金井,hanakoganei,205,139.513228,35.726129,はなこがねい
5368,4807,小平,kodaira,205,139.488491,35.736963,こだいら
5369,4808,久米川,kumegawa,205,139.472653,35.749575,くめがわ
5370,4809,東村山,higashimurayama,205,139.465839,35.76006,ひがしむらやま
5371,4764,所沢,tokorozawa,205,139.473324,35.786627,ところざわ
5372,4810,航空公園,koukuukouen,205,139.465641,35.798272,こうくうこうえん
5373,4811,新所沢,shintokorozawa,205,139.457069,35.805854,しんところざわ
5374,4812,入曽,iriso,205,139.427304,35.832481,いりそ
5375,4813,狭山市,sayamashi,205,139.413015,35.856936,さやまし
5376,4814,新狭山,shinsayama,205,139.433499,35.873993,しんさやま
5377,4815,南大塚,minamiootsuka,205,139.454189,35.889663,みなみおおつか
5378,4816,本川越,honkawagoe,205,139.481125,35.913524,ほんかわごえ
5379,4807,小平,kodaira,206,139.488491,35.736963,こだいら
5380,4817,萩山,hagiyama,206,139.476903,35.740759,はぎやま
5381,4818,小川,ogawa,206,139.463493,35.737573,おがわ
5382,4819,東大和市,higashiyamatoshi,206,139.434249,35.732829,ひがしやまとし
5383,4820,玉川上水,tamagawajousui,206,139.418435,35.731751,たまがわじょうすい
5384,4821,武蔵砂川,musashisunagawa,206,139.392319,35.728876,むさしすながわ
5385,4822,西武立川,seibutachikawa,206,139.370124,35.7262,せいぶたちかわ
5386,1476,拝島,haijima,206,139.343468,35.721278,はいじま
5387,4809,東村山,higashimurayama,207,139.465839,35.76006,ひがしむらやま
5388,4823,西武園,seibuen,207,139.448904,35.767684,せいぶえん
5389,1367,国分寺,kokubunji,208,139.480841,35.700123,こくぶんじ
5390,4824,恋ヶ窪,koigakubo,208,139.463944,35.711385,こいがくぼ
5391,4825,鷹の台,takadai,208,139.461155,35.723097,たかだい
5392,4818,小川,ogawa,208,139.463493,35.737573,おがわ
5393,4809,東村山,higashimurayama,208,139.465839,35.76006,ひがしむらやま
5394,1367,国分寺,kokubunji,209,139.479547,35.700836,こくぶんじ
5395,4826,一橋学園,hitotsubashigakuen,209,139.480039,35.72217,ひとつばしがくえん
5396,4827,青梅街道,oumekaidou,209,139.476628,35.73098,おうめかいどう
5397,4817,萩山,hagiyama,209,139.476903,35.740759,はぎやま
5398,4828,八坂,yasaka,209,139.467676,35.744925,やさか
5399,4829,武蔵大和,musashiyamato,209,139.444008,35.756427,むさしやまと
5400,4788,多摩湖,tamako,209,139.442747,35.765881,たまこ
5401,1419,武蔵境,musashisakai,210,139.543402,35.702083,むさしさかい
5402,4830,新小金井,shinkoganei,210,139.526603,35.695908,しんこがねい
5403,4831,多磨,tama,210,139.51713,35.676821,たま
5404,4832,白糸台,shiraitodai,210,139.509862,35.666517,しらいとだい
5405,4833,競艇場前,kyouteijoumae,210,139.499721,35.656232,きょうていじょうまえ
5406,4834,是政,koremasa,210,139.488592,35.656242,これまさ
5407,4835,京成上野,keiseiueno,211,139.773571,35.711232,けいせいうえの
5408,1230,日暮里,nippori,211,139.771287,35.727908,にっぽり
5409,4836,新三河島,shinmikawashima,211,139.773834,35.73714,しんみかわしま
5410,4837,町屋,machiya,211,139.781499,35.742354,まちや
5411,4838,千住大橋,senjuoohashi,211,139.796934,35.74243,せんじゅおおはし
5412,4602,京成関屋,keiseisekiya,211,139.81183,35.744008,けいせいせきや
5413,4839,堀切菖蒲園,horikirishoubuen,211,139.827545,35.747649,ほりきりしょうぶえん
5414,4840,お花茶屋,hanajaya,211,139.83988,35.747585,はなぢゃや
5415,4841,青砥,aoto,211,139.856292,35.745883,あおと
5416,4842,京成高砂,keiseitakasago,211,139.866875,35.750932,けいせいたかさご
5417,4843,京成小岩,keiseikoiwa,211,139.88371,35.742158,けいせいこいわ
5418,4844,江戸川,edogawa,211,139.896226,35.737723,えどがわ
5419,4845,国府台,kounodai,211,139.90322,35.736301,こうのだい
5420,4846,市川真間,ichikawamama,211,139.911717,35.73121,いちかわまま
5421,4847,菅野,kanno,211,139.919413,35.728272,かんの
5422,1438,京成八幡,keiseiyawata,211,139.92816,35.723811,けいせいやわた
5423,4848,鬼越,onigoe,211,139.937932,35.719776,おにごえ
5424,4849,京成中山,keiseinakayama,211,139.944203,35.716998,けいせいなかやま
5425,4850,東中山,higashinakayama,211,139.952683,35.714385,ひがしなかやま
5426,4851,京成西船,keiseinishifuna,211,139.958863,35.711627,けいせいにしふな
5427,4852,海神,kaijin,211,139.971888,35.705888,かいじん
5428,1440,京成船橋,keiseifunabashi,211,139.985451,35.700161,けいせいふなばし
5429,4853,大神宮下,daijinguushita,211,139.991431,35.693945,だいじんぐうした
5430,4854,船橋競馬場,funabashikeibajou,211,139.997998,35.689606,ふなばしけいばじょう
5431,4855,谷津,yatsu,211,140.007658,35.685257,やつ
5432,4856,京成津田沼,keiseitsudanuma,211,140.024823,35.68364,けいせいつだぬま
5433,4857,京成大久保,keiseiookubo,211,140.048629,35.686016,けいせいおおくぼ
5434,4858,実籾,mimomi,211,140.068289,35.686852,みもみ
5435,4859,八千代台,yachiyodai,211,140.090942,35.701465,やちよだい
5436,4860,京成大和田,keiseioowada,211,140.108578,35.712309,けいせいおおわだ
5437,4861,勝田台,katsutadai,211,140.126053,35.715445,かつただい
5438,4862,志津,shizu,211,140.144982,35.717406,しづ
5439,4863,ユーカリが丘,oka,211,140.156354,35.721801,おか
5440,4864,京成臼井,keiseiusui,211,140.180796,35.730017,けいせいうすい
5441,4865,京成佐倉,keiseisakura,211,140.229633,35.725205,けいせいさくら
5442,4866,大佐倉,oosakura,211,140.25079,35.729908,おおさくら
5443,4867,京成酒々井,keiseishisui,211,140.270132,35.736867,けいせいしすい
5444,4868,宗吾参道,sougosandou,211,140.280975,35.752669,そうごさんどう
5445,4869,公津の杜,kouzumori,211,140.294904,35.760446,こうづもり
5446,1738,京成成田,keiseinarita,211,140.315473,35.776308,けいせいなりた
5447,4870,東成田,higashinarita,211,140.387225,35.770091,ひがしなりた
5448,1739,空港第２ビル（第２旅客ターミナル）,not matched,211,140.387163,35.773693,not matched
5449,1740,成田空港（第１旅客ターミナル）,not matched,211,140.384644,35.763983,not matched
5450,4597,押上（スカイツリー前）,not matched,212,139.812935,35.710702,not matched
5451,4871,京成曳舟,keiseihikifune,212,139.820012,35.718441,けいせいひきふね
5452,4872,八広,yahiro,212,139.828738,35.727687,やひろ
5453,4873,四ツ木,yogi,212,139.834918,35.731962,よぎ
5454,4874,京成立石,keiseitateishi,212,139.848558,35.738281,けいせいたていし
5455,4841,青砥,aoto,212,139.856292,35.745883,あおと
5456,4842,京成高砂,keiseitakasago,212,139.866875,35.750932,けいせいたかさご
5457,4842,京成高砂,keiseitakasago,213,139.866875,35.750932,けいせいたかさご
5458,4875,柴又,shibamata,213,139.875188,35.756323,しばまた
5459,1560,京成金町,keiseikanamachi,213,139.870387,35.768471,けいせいかなまち
5460,4856,京成津田沼,keiseitsudanuma,214,140.024823,35.68364,けいせいつだぬま
5461,1443,京成幕張本郷,keiseimakuharihongou,214,140.042091,35.672551,けいせいまくはりほんごう
5462,1444,京成幕張,keiseimakuhari,214,140.05591,35.66078,けいせいまくはり
5463,4876,検見川,kemigawa,214,140.066656,35.652512,けみがわ
5464,4877,京成稲毛,keiseiinage,214,140.085505,35.637783,けいせいいなげ
5465,4878,みどり台,dai,214,140.097413,35.624994,だい
5466,4879,西登戸,nishinobuto,214,140.102801,35.617615,にしのぶと
5467,4880,新千葉,shinchiba,214,140.108557,35.612455,しんちば
5468,1448,京成千葉,keiseichiba,214,140.114273,35.6116,けいせいちば
5469,4881,千葉中央,chibachuuou,214,140.117809,35.607354,ちばちゅうおう
5470,4881,千葉中央,chibachuuou,215,140.117809,35.607354,ちばちゅうおう
5471,4882,千葉寺,chibadera,215,140.132236,35.590311,ちばでら
5472,4883,大森台,oomoridai,215,140.149398,35.584126,おおもりだい
5473,4884,学園前,gakuenmae,215,140.158416,35.560364,がくえんまえ
5474,4885,おゆみ野,no,215,140.166264,35.550029,の
5475,4886,ちはら台,dai,215,140.17029,35.534017,だい
5476,4835,京成上野,keiseiueno,216,139.773571,35.711232,けいせいうえの
5477,1230,日暮里,nippori,216,139.771287,35.727908,にっぽり
5478,4841,青砥,aoto,216,139.856292,35.745883,あおと
5479,4842,京成高砂,keiseitakasago,216,139.866875,35.750932,けいせいたかさご
5480,1302,東松戸,higashimatsudo,216,139.942957,35.769954,ひがしまつど
5481,4694,新鎌ヶ谷,shinkamagaya,216,139.998361,35.779481,しんかまがや
5482,4887,千葉ニュータウン中央,chibachuuou,216,140.116159,35.800175,ちばちゅうおう
5483,4888,印旛日本医大,inbanihon'idai,216,140.203112,35.787512,いんばにほんいだい
5484,4889,成田湯川,naritayugawa,216,140.291596,35.799115,なりたゆがわ
5485,1739,空港第２ビル（第２旅客ターミナル）,not matched,216,140.387163,35.773693,not matched
5486,1740,成田空港（第１旅客ターミナル）,not matched,216,140.384644,35.763983,not matched
5487,1220,新宿,shinjuku,217,139.699187,35.690163,しんじゅく
5488,4890,笹塚,sasazuka,217,139.667251,35.673758,ささづか
5489,4891,代田橋,daitabashi,217,139.659413,35.671092,だいたばし
5490,4892,明大前,meidaimae,217,139.650352,35.668758,めいだいまえ
5491,4893,下高井戸,shimotakaido,217,139.641372,35.66615,しもたかいど
5492,4894,桜上水,sakurajousui,217,139.63129,35.66768,さくらじょうすい
5493,4895,上北沢,kamikitazawa,217,139.62329,35.668857,かみきたざわ
5494,4896,八幡山,hachimanyama,217,139.614927,35.669982,はちまんやま
5495,4897,芦花公園,rokakouen,217,139.608247,35.670479,ろかこうえん
5496,4898,千歳烏山,chitosekarasuyama,217,139.60067,35.667921,ちとせからすやま
5497,4899,仙川,senkawa,217,139.584908,35.662257,せんかわ
5498,4900,つつじヶ丘,gaoka,217,139.575103,35.657936,がおか
5499,4901,柴崎,shibazaki,217,139.56658,35.653997,しばざき
5500,4902,国領,kokuryou,217,139.558036,35.650087,こくりょう
5501,4903,布田,fuda,217,139.551557,35.649904,ふだ
5502,4904,調布,choufu,217,139.543988,35.652181,ちょうふ
5503,4905,西調布,nishichoufu,217,139.529822,35.657169,にしちょうふ
5504,4906,飛田給,tobitakyuu,217,139.523666,35.660121,とびたきゅう
5505,4907,武蔵野台,musashinodai,217,139.511289,35.664159,むさしのだい
5506,4908,多磨霊園,tamareien,217,139.502615,35.666197,たまれいえん
5507,4909,東府中,higashifuchuu,217,139.495257,35.668766,ひがしふちゅう
5508,4910,府中,fuchuu,217,139.4799,35.672245,ふちゅう
5509,1259,分倍河原,bubaigawara,217,139.468798,35.668493,ぶばいがわら
5510,4911,中河原,nakagawara,217,139.457602,35.659549,なかがわら
5511,4912,聖蹟桜ヶ丘,seisekisakuragaoka,217,139.446979,35.650814,せいせきさくらがおか
5512,4913,百草園,mogusaen,217,139.431285,35.657362,もぐさえん
5513,4914,高幡不動,takahatafudou,217,139.412953,35.662361,たかはたふどう
5514,4915,南平,minamidaira,217,139.392008,35.654559,みなみだいら
5515,4916,平山城址公園,hirayamajoushikouen,217,139.379926,35.647371,ひらやまじょうしこうえん
